Date,III.L,ADM.L,AAF.L,AAL.L,ANTO.L,AHT.L,ABF.L,AZN.L,AUTO.L,AV..L,BME.L,BA..L,BARC.L,BDEV.L,BEZ.L,BKG.L,BP..L,BATS.L,BT.A.L,BNZL.L,BRBY.L,CNA.L,CCH.L,CPG.L,CTEC.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EZJ.L,EXPN.L,FCIT.L,FLTR.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HLN.L,HLMA.L,HIK.L,HWDN.L,HSBA.L,IHG.L,IMI.L,IMB.L,INF.L,ICG.L,IAG.L,ITRK.L,JD..L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNG.L,MKS.L,MRO.L,MNDI.L,NG..L,NWG.L,NXT.L,OCDO.L,PSON.L,PSH.L,PSN.L,PHNX.L,PRU.L,RKT.L,REL.L,RTO.L,RMV.L,RIO.L,RR..L,RS1.L,SGE.L,SBRY.L,SDR.L,SMT.L,SGRO.L,SVT.L,SHEL.L,SMDS.L,SMIN.L,SN..L,SKG.L,SPX.L,SSE.L,STAN.L,STJ.L,TW..L,TSCO.L,ULVR.L,UU..L,UTG.L,VOD.L,WEIR.L,WTB.L,WPP.L
2021-05-05,1118.447998046875,2799.064208984375,69.33134460449219,2852.371826171875,1682.18408203125,4576.6513671875,2198.13427734375,7172.63671875,543.8302612304688,0.0,453.20074462890625,0.0,155.75193786621094,620.325927734375,309.4256896972656,4473.38671875,0.0,2140.12890625,0.0,2178.0244140625,1953.558837890625,53.9056510925293,2282.9599609375,1490.150146484375,211.88925170898438,6488.24365234375,5725.03759765625,3028.435302734375,2727.4970703125,1621.6488037109375,1009.270751953125,2658.5419921875,808.7335815429688,14640.0,536.5,803.5909423828125,274.6737365722656,1164.8489990234375,0.0,2504.2705078125,2158.480224609375,729.1267700195312,369.8170166015625,4821.39013671875,1540.5098876953125,1217.5377197265625,557.8427124023438,1808.1153564453125,203.3000030517578,5718.01025390625,0.0,319.2096862792969,607.294677734375,217.31573486328125,39.74667739868164,6959.94091796875,164.35826110839844,156.38455200195312,321.7481994628906,1768.307861328125,0.0,169.6472930908203,7392.02734375,1962.0,748.356201171875,2589.4755859375,2535.896240234375,552.0023803710938,1412.688232421875,5763.4765625,1772.38134765625,465.9613342285156,574.8258666992188,5373.7822265625,0.0,997.3158569335938,592.9099731445312,211.42059326171875,530.2649536132812,1219.67138671875,919.7222290039062,2187.42236328125,1250.5277099609375,363.6199645996094,1489.30078125,0.0,3315.16650390625,11539.318359375,1251.304931640625,472.1529235839844,1223.5302734375,0.0,198.03402709960938,3782.488037109375,0.0,1048.126220703125,106.34844970703125,1802.4666748046875,3077.4599609375,888.4268798828125
2021-05-06,1126.1427001953125,2687.014892578125,70.13133239746094,2848.010986328125,1708.3641357421875,4580.5068359375,2226.681396484375,7178.2451171875,539.5995483398438,0.0,457.99822998046875,0.0,156.0515594482422,631.8314819335938,310.73284912109375,4548.0390625,0.0,2208.682861328125,0.0,2194.92333984375,1995.610107421875,54.69329833984375,2301.136474609375,1504.4921875,216.7797393798828,6421.1396484375,5638.18505859375,3048.53173828125,2727.4970703125,1601.3115234375,1028.1170654296875,2652.8017578125,809.6929321289062,14555.0,543.0,853.7093505859375,276.8009338378906,1168.848876953125,0.0,2496.4658203125,2145.550048828125,726.4027709960938,370.4273681640625,4785.3388671875,1537.66064453125,1254.348876953125,549.4349365234375,1802.8897705078125,207.0,5701.20947265625,0.0,314.43499755859375,621.8305053710938,223.35006713867188,39.725189208984375,6832.9072265625,166.33663940429688,155.8367156982422,324.205078125,1747.4100341796875,0.0,167.47613525390625,7526.65966796875,1900.0,765.966796875,2531.93212890625,2564.24365234375,560.1200561523438,1438.0380859375,5754.958984375,1785.0716552734375,460.8799133300781,569.2840576171875,5431.6455078125,0.0,997.3158569335938,589.1690673828125,211.6784210205078,535.745361328125,1193.0279541015625,922.2059936523438,2218.569091796875,1263.1448974609375,364.9886169433594,1477.755859375,0.0,3352.8486328125,11500.94921875,1250.8763427734375,476.7369384765625,1235.94287109375,0.0,199.09158325195312,3856.857421875,0.0,1068.20361328125,107.46839904785156,1794.88525390625,3096.51513671875,869.0204467773438
2021-05-07,1129.7637939453125,2699.70654296875,72.26460266113281,2949.1806640625,1663.103759765625,4636.41357421875,2236.19677734375,7229.65087890625,552.868408203125,0.0,463.75518798828125,0.0,159.96383666992188,632.4796752929688,309.4256896972656,4546.12451171875,0.0,2236.656005859375,0.0,2204.311279296875,2002.923583984375,55.577003479003906,2313.860107421875,1553.733642578125,218.19046020507812,6407.8134765625,5589.3310546875,3069.5625,2719.904541015625,1607.1220703125,1086.1439208984375,2687.241455078125,816.408447265625,14625.0,579.0,858.2313232421875,286.0631103515625,1178.761962890625,0.0,2533.537109375,2170.487060546875,732.2139892578125,367.212646484375,4853.646484375,1580.3997802734375,1268.9940185546875,562.3399047851562,1850.7926025390625,213.1999969482422,5777.748046875,0.0,315.5635681152344,627.2391967773438,226.12904357910156,40.02610397338867,6900.27392578125,165.49961853027344,158.72535705566406,329.51190185546875,1746.520751953125,0.0,170.285888671875,7517.56298828125,1975.0,784.3187866210938,2560.703857421875,2590.971435546875,563.0300903320312,1455.552490234375,5758.58349609375,1798.231689453125,469.9881896972656,579.9855346679688,5480.28515625,0.0,997.3158569335938,594.5933227539062,215.8896484375,534.8566284179688,1198.94873046875,930.4852294921875,2231.0283203125,1270.7861328125,366.87042236328125,1495.765869140625,0.0,3361.6123046875,11563.298828125,1274.445556640625,473.6197814941406,1227.96337890625,0.0,200.50173950195312,3828.6328125,0.0,1070.9412841796875,107.3170394897461,1828.0535888671875,3136.531982421875,881.127197265625
2021-05-10,1116.6375732421875,2699.70654296875,69.33134460449219,2972.728515625,1671.5345458984375,4639.30615234375,2254.27685546875,7212.8271484375,537.868896484375,0.0,460.23699951171875,0.0,163.41796875,632.9658203125,312.7869873046875,4686.81591796875,0.0,2226.017578125,0.0,2174.269287109375,2002.0089111328125,54.48197937011719,2333.85400390625,1530.30810546875,214.14639282226562,6377.35400390625,5544.09521484375,3051.802978515625,2670.5556640625,1569.83740234375,1061.34619140625,2604.012451171875,815.4490356445312,14040.0,577.0,866.8984375,293.5969543457031,1175.45751953125,0.0,2498.41748046875,2170.487060546875,734.9380493164062,369.8170166015625,4724.62060546875,1572.8016357421875,1277.30615234375,555.69189453125,1810.728271484375,209.85000610351562,5585.46728515625,0.0,321.4668273925781,634.338134765625,228.98741149902344,41.13949203491211,6809.810546875,168.61940002441406,162.3112335205078,327.2515869140625,1742.9637451171875,0.0,167.77410888671875,7568.5048828125,1971.5,780.611328125,2507.955078125,2576.392822265625,560.5795288085938,1461.544677734375,5754.05224609375,1760.161376953125,455.9902038574219,562.022216796875,5583.43310546875,0.0,976.6751708984375,590.6653442382812,220.1008758544922,532.9310913085938,1124.4461669921875,936.924560546875,2223.01904296875,1263.1448974609375,366.9559326171875,1468.981689453125,0.0,3351.972412109375,11318.69921875,1267.160400390625,478.0205078125,1226.633544921875,0.0,202.70504760742188,3833.56103515625,0.0,1075.048095703125,107.77108001708984,1836.10888671875,3037.443359375,882.5515747070312
2021-05-11,1081.785400390625,2640.781005859375,69.24246215820312,2960.5185546875,1659.5538330078125,4560.2646484375,2179.102783203125,7133.380859375,523.4462280273438,0.0,448.7231750488281,0.0,158.60687255859375,610.764892578125,301.1158447265625,4507.841796875,0.0,2179.92138671875,0.0,2131.08447265625,1910.59326171875,52.54168701171875,2256.6044921875,1461.4659423828125,209.72613525390625,6226.96337890625,5392.10302734375,2981.700439453125,2588.939208984375,1515.12060546875,1024.1494140625,2523.65380859375,792.4246215820312,13355.0,566.0,850.6946411132812,290.6277160644531,1156.675048828125,0.0,2418.421142578125,2125.230224609375,709.3323364257812,358.097412109375,4581.36376953125,1552.856689453125,1243.66162109375,538.680908203125,1747.148193359375,194.32000732421875,5471.59326171875,0.0,315.5635681152344,613.2103881835938,222.5561065673828,40.129268646240234,6813.6591796875,164.20606994628906,155.1394500732422,306.6140441894531,1677.157958984375,0.0,162.62301635742188,7215.55078125,1928.0,775.2354736328125,2431.22998046875,2513.21826171875,547.1011352539062,1400.704345703125,5663.43798828125,1704.2310791015625,451.5798645019531,544.8234252929688,5485.31689453125,0.0,942.8995971679688,582.0617065429688,218.21009826660156,519.7485961914062,1070.6661376953125,910.1552734375,2182.08251953125,1215.1636962890625,356.60589599609375,1417.721923828125,0.0,3273.978515625,11083.693359375,1229.449951171875,465.7352600097656,1182.302734375,0.0,197.15269470214844,3781.59228515625,0.0,1027.592529296875,105.10745239257812,1776.40576171875,2906.91357421875,852.6405639648438
2021-05-12,1084.5008544921875,2607.23828125,71.2424087524414,2966.187744140625,1651.122802734375,4627.73828125,2169.587158203125,7277.31982421875,522.6769409179688,0.0,443.76580810546875,0.0,159.8933563232422,610.2788696289062,296.4473876953125,4487.7431640625,0.0,2220.108154296875,0.0,2140.472900390625,1923.3916015625,52.86826705932617,2292.957275390625,1443.777099609375,209.34996032714844,6177.46728515625,5453.6240234375,3083.115478515625,2531.997802734375,1489.4571533203125,1012.7424926757812,2504.5205078125,784.7498779296875,12760.0,570.5,844.8538208007812,295.23663330078125,1171.9793701171875,0.0,2392.080810546875,2133.54296875,707.3346557617188,361.271484375,4565.23583984375,1556.6558837890625,1266.6190185546875,534.1837768554688,1727.115966796875,193.63999938964844,5421.189453125,0.0,316.1712646484375,607.8018188476562,223.6676788330078,40.65803146362305,6709.72265625,167.4019012451172,151.95201110839844,311.5277099609375,1695.3878173828125,0.0,161.43099975585938,7166.42822265625,1940.0,792.4752807617188,2407.253173828125,2504.308837890625,554.9124145507812,1405.7744140625,5667.96875,1707.52099609375,448.4159240722656,544.0589599609375,5513.8291015625,0.0,940.0849609375,584.8673095703125,222.8510284423828,520.341064453125,1063.2652587890625,913.4669189453125,2190.981689453125,1255.50341796875,354.6385192871094,1417.721923828125,0.0,3259.95751953125,11299.515625,1240.5916748046875,466.8354187011719,1191.1688232421875,0.0,200.36953735351562,3803.096435546875,0.0,1022.1168823242188,106.0457763671875,1794.4112548828125,2912.629638671875,861.1865844726562
2021-05-13,1108.03759765625,2628.089111328125,70.35354614257812,2834.9287109375,1613.406005859375,4726.0576171875,2129.620849609375,7339.00732421875,525.3692626953125,0.0,443.6058349609375,0.0,157.0207977294922,609.6306762695312,292.0589904785156,4474.34375,0.0,2221.68408203125,0.0,2142.350341796875,1842.9454345703125,51.88851547241211,2301.136474609375,1455.2509765625,209.72613525390625,6221.25146484375,5404.76904296875,3087.7890625,2554.774658203125,1503.983642578125,997.3677978515625,2519.826904296875,789.546630859375,12620.0,580.5,818.6641845703125,287.5255126953125,1176.8487548828125,0.0,2403.787841796875,2137.2373046875,717.8674926757812,361.1493835449219,4569.0302734375,1557.6055908203125,1250.786376953125,535.7479248046875,1746.2772216796875,191.89999389648438,5460.3916015625,0.0,313.6537170410156,601.3789672851562,220.72988891601562,40.412994384765625,6817.5087890625,174.40235900878906,150.7069091796875,308.67779541015625,1704.7252197265625,0.0,161.17555236816406,7197.35693359375,1967.0,785.9871215820312,2464.796875,2490.5400390625,556.4440307617188,1360.144287109375,5733.21142578125,1715.041015625,448.22418212890625,544.441162109375,5286.5673828125,0.0,948.52880859375,583.1838989257812,222.7650909423828,515.7493286132812,1085.4678955078125,914.018798828125,2204.33056640625,1239.06494140625,355.3228454589844,1424.1871337890625,0.0,3273.978515625,11371.4560546875,1271.8741455078125,465.1852111816406,1193.3853759765625,0.0,200.41358947753906,3831.768310546875,0.0,1009.7968139648438,105.53121185302734,1770.7196044921875,2917.393798828125,856.3794555664062
2021-05-14,1126.595458984375,2669.79052734375,71.4646224975586,2848.883056640625,1578.35107421875,4807.98974609375,2188.61865234375,7350.2236328125,530.5614013671875,0.0,448.08349609375,0.0,159.22366333007812,622.918701171875,291.4054260253906,4518.369140625,0.0,2227.59375,0.0,2164.881591796875,1924.305419921875,52.38800048828125,2281.142578125,1472.4615478515625,209.63209533691406,6219.3486328125,5473.52783203125,3134.52392578125,2609.81787109375,1508.341552734375,1006.2950439453125,2543.7431640625,806.8148803710938,12695.0,577.0,833.92578125,287.7027893066406,1191.631103515625,0.0,2435.981201171875,2186.1884765625,721.4995727539062,365.2593688964844,4721.7744140625,1569.9522705078125,1258.7027587890625,548.4573364257812,1788.9542236328125,196.89999389648438,5490.2607421875,0.0,322.07452392578125,612.8723754882812,224.54104614257812,41.483394622802734,6919.521484375,179.6527099609375,156.68338012695312,318.7017822265625,1723.399658203125,0.0,164.36837768554688,7355.64013671875,1986.5,796.9242553710938,2464.796875,2548.855224609375,563.33642578125,1396.09521484375,5768.55126953125,1747.00146484375,451.5798645019531,552.2762451171875,5144.84326171875,0.0,957.9109497070312,605.4414672851562,222.59323120117188,524.4883422851562,1115.565185546875,918.9863891601562,2233.697998046875,1271.8699951171875,360.7972412109375,1451.89501953125,0.0,3303.77392578125,11683.201171875,1315.584228515625,464.8185119628906,1220.427001953125,0.0,203.5423126220703,3847.44873046875,0.0,1014.816162109375,106.48467254638672,1792.042236328125,3029.8212890625,874.0054931640625
2021-05-17,1106.22705078125,2672.509765625,70.17577362060547,2875.919921875,1510.460205078125,4796.423828125,2166.732177734375,7379.1982421875,526.5230712890625,0.0,452.0814514160156,0.0,157.91957092285156,615.3023681640625,283.1889343261719,4468.6015625,0.0,2219.320068359375,0.0,2178.0244140625,1908.764892578125,51.77325439453125,2265.692626953125,1449.0360107421875,209.72613525390625,6238.38525390625,5515.14453125,3141.53466796875,2792.0302734375,1501.0782470703125,977.8271484375,2521.740234375,803.9368286132812,12460.0,581.5,862.7532958984375,288.1902770996094,1199.6312255859375,0.0,2419.396728515625,2201.890380859375,718.049072265625,360.86456298828125,4625.95361328125,1566.1533203125,1258.7027587890625,536.3345947265625,1755.8577880859375,189.67999267578125,5449.19091796875,0.0,319.99102783203125,604.2522583007812,222.47669982910156,41.328636169433594,6907.9736328125,179.9570770263672,155.48809814453125,317.325927734375,1721.6212158203125,0.0,164.66644287109375,7352.00146484375,1966.0,799.8902587890625,2426.4345703125,2517.267578125,558.7415161132812,1378.580810546875,5764.92626953125,1738.5413818359375,449.1829833984375,543.8679809570312,5262.248046875,0.0,944.7759399414062,601.513671875,227.320068359375,523.5996704101562,1103.230224609375,918.9863891601562,2216.78955078125,1278.5028076171875,359.0865173339844,1422.3399658203125,0.0,3316.04248046875,11625.646484375,1302.7283935546875,456.7506408691406,1204.4681396484375,0.0,204.68801879882812,3862.232666015625,0.0,1014.816162109375,107.22624206542969,1740.3941650390625,2939.307373046875,864.9253540039062
2021-05-18,1115.2796630859375,2674.322998046875,70.08688354492188,2886.821533203125,1432.3636474609375,4867.7529296875,2176.248046875,7411.91162109375,530.5614013671875,0.0,456.0792541503906,0.0,158.83596801757812,613.8439331054688,282.7220764160156,4469.55859375,0.0,2210.258056640625,0.0,2165.8203125,1940.7606201171875,51.48508834838867,2295.68359375,1462.9000244140625,211.0428009033203,6276.458984375,5419.244140625,3130.317626953125,2759.763916015625,1518.02587890625,999.8475952148438,2516.00048828125,802.0181884765625,12410.0,575.5,842.9697265625,287.7027893066406,1196.3267822265625,0.0,2420.372314453125,2215.744384765625,720.2283325195312,363.55029296875,4636.39013671875,1566.1533203125,1277.7020263671875,531.4463500976562,1753.244873046875,196.55999755859375,5432.38916015625,0.0,326.76239013671875,607.8018188476562,222.71485900878906,41.78430938720703,6977.2646484375,181.40281677246094,155.5378875732422,316.7362365722656,1741.18505859375,0.0,169.05123901367188,7406.58251953125,1972.0,789.6947021484375,2483.978515625,2518.07763671875,554.1465454101562,1382.7288818359375,5737.74267578125,1734.7813720703125,450.52520751953125,552.0851440429688,5241.28271484375,0.0,953.2198486328125,620.4044799804688,226.89041137695312,526.11767578125,1130.8604736328125,925.8856201171875,2224.798828125,1272.94580078125,362.9356994628906,1418.6453857421875,0.0,3328.311279296875,11563.298828125,1306.585205078125,463.53497314453125,1202.69482421875,0.0,204.29144287109375,3834.009765625,0.0,1022.5733032226562,97.67652893066406,1741.3419189453125,2938.354736328125,872.4031982421875
2021-05-19,1094.458740234375,2674.322998046875,69.90911102294922,2750.765869140625,1383.1094970703125,4819.5576171875,2153.409912109375,7434.34326171875,533.63818359375,0.0,454.7999572753906,0.0,156.91506958007812,608.1721801757812,275.8127746582031,4410.21923828125,0.0,2190.165283203125,0.0,2155.493408203125,1913.3358154296875,51.00481414794922,2276.598388671875,1423.219970703125,210.47854614257812,6301.20703125,5473.52783203125,3128.44873046875,2714.210693359375,1490.425537109375,975.0498046875,2468.167724609375,795.302734375,12230.0,578.0,838.8245849609375,278.13043212890625,1188.5008544921875,0.0,2415.494140625,2219.438720703125,717.6859130859375,360.78314208984375,4535.8251953125,1547.1580810546875,1295.1180419921875,527.3402099609375,1717.0999755859375,194.5399932861328,5395.05419921875,0.0,326.6755676269531,597.8294677734375,220.0153045654297,41.234066009521484,7036.93212890625,179.5766143798828,153.4959259033203,309.955322265625,1692.275390625,0.0,168.58299255371094,7388.388671875,1960.0,783.5772705078125,2426.4345703125,2467.0517578125,550.470703125,1360.6053466796875,5748.61669921875,1728.671142578125,452.82623291015625,553.0406494140625,5064.33740234375,0.0,937.2704467773438,613.8582153320312,225.85903930664062,518.7117309570312,1108.1640625,932.7849731445312,2217.679443359375,1237.45166015625,356.1782531738281,1400.6353759765625,0.0,3259.0810546875,11452.9892578125,1295.443359375,459.8677673339844,1185.84912109375,0.0,204.29144287109375,3836.248046875,0.0,1011.6219482421875,95.6485366821289,1691.58935546875,2891.668701171875,857.9818725585938
2021-05-20,1119.3533935546875,2680.668701171875,70.22022247314453,2751.202392578125,1351.160888671875,4892.814453125,2210.5048828125,7599.77978515625,547.2916259765625,0.0,459.1176452636719,0.0,157.6199951171875,613.8439331054688,277.0265808105469,4455.2021484375,0.0,2193.7109375,0.0,2180.602783203125,1919.73486328125,50.255592346191406,2335.671875,1474.851806640625,214.14639282226562,6464.923828125,5641.80419921875,3180.32470703125,2767.35595703125,1513.66796875,955.01318359375,2584.879638671875,802.0181884765625,12670.0,570.5,828.0849609375,276.2691955566406,1203.344970703125,0.0,2475.979248046875,2256.3828125,716.4917602539062,362.9399108886719,4579.466796875,1546.20849609375,1298.6805419921875,526.753662109375,1772.4058837890625,191.8000030517578,5434.25634765625,0.0,324.8525085449219,607.6326904296875,221.206298828125,41.45760726928711,7221.708984375,181.9354705810547,153.5457305908203,318.5051574707031,1710.50537109375,0.0,172.6697998046875,7366.55712890625,1981.5,783.2064819335938,2452.388671875,2481.630615234375,559.813720703125,1376.7371826171875,5889.9755859375,1761.1014404296875,461.7427978515625,574.2525634765625,5055.1123046875,0.0,962.60205078125,629.943359375,225.85903930664062,527.3026733398438,1139.248046875,949.3433227539062,2249.716552734375,1241.3953857421875,359.51416015625,1418.6453857421875,0.0,3296.763427734375,11764.7333984375,1318.5841064453125,462.06805419921875,1211.1177978515625,0.0,204.8341522216797,3883.338134765625,0.0,1020.291748046875,96.76847076416016,1720.0194091796875,2931.685302734375,869.5545043945312
2021-05-21,1127.9532470703125,2663.4443359375,69.50911712646484,2741.172119140625,1365.803955078125,4894.7421875,2198.13427734375,7603.5185546875,541.1380004882812,0.0,454.1603088378906,0.0,157.74334716796875,611.2511596679688,283.46905517578125,4431.275390625,0.0,2207.89453125,0.0,2180.602783203125,1924.305419921875,50.428489685058594,2308.406982421875,1471.9833984375,216.21543884277344,6463.0205078125,5681.61181640625,3156.95703125,2782.540283203125,1529.1629638671875,966.7177124023438,2599.229248046875,803.9368286132812,12930.0,578.0,830.9111938476562,275.0726013183594,1198.9207763671875,0.0,2488.66162109375,2269.3134765625,716.4917602539062,361.7191162109375,4576.6201171875,1560.454833984375,1318.471435546875,517.9548950195312,1769.7930908203125,195.1199951171875,5456.65869140625,0.0,310.70208740234375,597.3223266601562,222.3972930908203,41.672542572021484,7225.55908203125,180.87017822265625,152.15121459960938,318.60345458984375,1709.6162109375,0.0,172.41445922851562,7277.40869140625,1958.0,776.162353515625,2442.771240234375,2483.250732421875,562.1111450195312,1380.4244384765625,5874.5712890625,1760.161376953125,461.9345397949219,562.7866821289062,5026.60009765625,0.0,966.3548583984375,626.57666015625,227.40606689453125,526.7100830078125,1135.7943115234375,944.7437744140625,2229.248291015625,1253.764892578125,358.9154357910156,1430.6522216796875,0.0,3280.113037109375,11750.3447265625,1316.869873046875,464.8185119628906,1217.7674560546875,0.0,204.15576171875,3866.16650390625,0.0,1018.0101318359375,96.46578979492188,1739.446533203125,2945.0244140625,867.4180908203125
2021-05-24,1134.2901611328125,2636.247802734375,69.33134460449219,2753.818359375,1353.37939453125,4914.02001953125,2217.165771484375,7617.5380859375,545.9454956054688,0.0,458.9577941894531,0.0,158.3249053955078,609.3065185546875,284.4961242675781,4433.189453125,0.0,2204.742919921875,0.0,2184.421630859375,1934.361328125,51.21613693237305,2305.680908203125,1513.09765625,216.6856689453125,6527.74609375,5679.802734375,3168.640625,2771.152099609375,1563.54248046875,975.8433227539062,2612.62255859375,807.7743530273438,13200.0,578.5,817.3451538085938,276.2691955566406,1198.5670166015625,0.0,2506.2216796875,2299.792724609375,716.4917602539062,363.42822265625,4669.5947265625,1565.203857421875,1313.32568359375,523.6251831054688,1803.760498046875,197.02000427246094,5503.328125,0.0,313.30645751953125,602.9002685546875,224.14404296875,41.887481689453125,7256.3544921875,181.47891235351562,156.1853485107422,321.0603332519531,1707.39306640625,0.0,172.75494384765625,7355.64013671875,1962.5,784.3187866210938,2510.091796875,2486.490478515625,563.33642578125,1388.259765625,5877.28857421875,1770.9715576171875,465.4819641113281,565.6532592773438,5024.9228515625,0.0,976.6751708984375,627.6989135742188,227.062255859375,528.043212890625,1149.6092529296875,949.80322265625,2223.908935546875,1262.54833984375,359.1720275878906,1440.3499755859375,0.0,3295.0107421875,11918.2060546875,1315.584228515625,463.9017028808594,1223.0870361328125,0.0,204.96983337402344,3859.8388671875,0.0,1029.4178466796875,97.90355682373047,1750.3448486328125,3001.238037109375,879.5248413085938
2021-05-25,1126.1427001953125,2665.25732421875,68.13137817382812,2688.84326171875,1325.8681640625,4875.46435546875,2179.102783203125,7554.91552734375,551.5223388671875,0.0,461.03668212890625,0.0,158.2896728515625,608.1721801757812,277.3066711425781,4410.21923828125,0.0,2187.013427734375,0.0,2172.965087890625,1913.3358154296875,51.389034271240234,2308.406982421875,1533.1766357421875,217.2499542236328,6508.70849609375,5647.23291015625,3175.651123046875,2816.705322265625,1581.94287109375,977.430419921875,2663.3251953125,809.6929321289062,13290.0,570.0,818.6641845703125,270.5966491699219,1196.2664794921875,0.0,2533.537109375,2305.334716796875,716.4917602539062,366.1953430175781,4712.287109375,1570.902099609375,1313.7215576171875,530.273193359375,1816.824951171875,202.0,5551.86474609375,0.0,315.389892578125,595.463134765625,222.0797119140625,42.188392639160156,7287.15185546875,179.8048858642578,155.3386688232422,320.27410888671875,1712.2838134765625,0.0,172.75494384765625,7399.30517578125,2006.0,781.7235717773438,2510.091796875,2482.440673828125,567.16552734375,1397.01708984375,5862.791015625,1770.50146484375,466.7283935546875,573.6793823242188,4951.96337890625,0.0,975.7369384765625,629.38232421875,228.09361267089844,529.5243530273438,1154.543212890625,943.3639526367188,2230.138427734375,1231.5360107421875,363.10675048828125,1425.1107177734375,0.0,3344.96142578125,11927.80078125,1328.4400634765625,465.7352600097656,1218.6539306640625,0.0,203.83917236328125,3892.37646484375,0.0,1012.53466796875,96.78360748291016,1763.1383056640625,2992.662841796875,873.6494750976562
2021-05-26,1115.732421875,2673.41650390625,69.64244079589844,2676.197021484375,1335.630126953125,4846.546875,2236.19677734375,7496.03125,547.4839477539062,0.0,465.8341369628906,0.0,157.95481872558594,614.4920654296875,277.5867614746094,4490.6142578125,0.0,2188.1953125,0.0,2179.648193359375,1935.275634765625,52.426422119140625,2335.671875,1558.514404296875,221.3880615234375,6680.041015625,5609.23486328125,3186.867431640625,2869.8505859375,1617.7750244140625,978.8190307617188,2615.492431640625,813.5303344726562,13475.0,580.0,827.5196533203125,272.54656982421875,1197.3282470703125,0.0,2530.61083984375,2302.563720703125,725.3102416992188,363.67236328125,4739.80029296875,1569.0025634765625,1325.2001953125,532.8150634765625,1811.5992431640625,202.89999389648438,5273.7119140625,0.0,318.8624267578125,590.8995361328125,221.2857208251953,41.6252555847168,7256.3544921875,178.6634979248047,168.53672790527344,321.9447937011719,1712.7286376953125,0.0,171.64808654785156,7492.09228515625,1929.5,781.1675415039062,2514.900146484375,2532.656494140625,561.1921997070312,1376.7371826171875,5913.53515625,1758.2813720703125,461.2634582519531,576.927978515625,4959.51123046875,0.0,969.1694946289062,629.7562866210938,226.20285034179688,524.1920776367188,1157.01025390625,958.0823974609375,2247.936767578125,1235.479736328125,363.2778625488281,1432.961181640625,0.0,3315.16650390625,12062.0888671875,1321.583740234375,456.5672912597656,1216.8807373046875,0.0,203.70347595214844,3889.665283203125,0.0,1018.4666137695312,96.08743286132812,1800.5711669921875,3039.348876953125,873.1152954101562
2021-05-27,1113.0166015625,2642.59375,70.22022247314453,2736.375244140625,1401.30224609375,5060.53466796875,2201.940673828125,7570.8056640625,542.8687744140625,0.0,464.8746643066406,0.0,161.8671112060547,598.935302734375,274.8790588378906,4394.90625,0.0,2174.40576171875,0.0,2149.0966796875,1917.906494140625,52.69537353515625,2330.218994140625,1545.12841796875,220.72972106933594,6493.4794921875,5548.32861328125,3164.902099609375,2881.762451171875,1612.9327392578125,989.7301025390625,2582.966064453125,815.4490356445312,13305.0,581.5,860.115478515625,285.1767883300781,1185.648681640625,0.0,2527.684326171875,2266.54296875,729.7192993164062,366.3988037109375,4678.1337890625,1592.7464599609375,1297.1881103515625,528.708984375,1803.760498046875,201.25,5182.5771484375,0.0,312.0910949707031,591.068603515625,224.69984436035156,42.90629959106445,7077.3525390625,184.21820068359375,170.42929077148438,333.63934326171875,1704.2806396484375,0.0,175.30926513671875,7428.41455078125,1925.5,765.7813720703125,2500.474609375,2498.639404296875,561.8048095703125,1382.7288818359375,5773.08203125,1728.2010498046875,455.3190612792969,572.9149169921875,5093.68798828125,0.0,934.4557495117188,629.4260864257812,228.60926818847656,524.7845458984375,1152.56982421875,949.80322265625,2237.85986328125,1211.4586181640625,358.1455993652344,1434.3466796875,0.0,3288.0,12249.1357421875,1304.87109375,464.4517517089844,1232.396484375,0.0,202.61802673339844,3787.080078125,0.0,1027.592529296875,97.1468276977539,1833.73974609375,3051.73486328125,862.9669189453125
